timestamp,date,time,day_of_week,is_weekend,hour,solar_irradiance_wm2,temperature_c,panel_capacity_kw,panel_efficiency,solar_generation_kw,total_consumption_kw,num_households,battery_capacity_kwh,battery_soc_percent,battery_charging,battery_charge_rate_kw,battery_efficiency,grid_price_per_kwh,grid_import_kw,grid_export_kw,grid_cost_inr,grid_revenue_inr
2024-04-03T16:00:00.000Z,3/4/2024,09:30 PM,Wed,0,21,0,31.5,50,0.154,0,212.47,20,50,0,0,10,0.95,8.73,212.47,0,1853.86,0
2024-04-03T17:00:00.000Z,3/4/2024,10:30 PM,Wed,0,22,0,30.7,50,0.157,0,286.68,20,50,0,0,10,0.95,8.86,286.68,0,2539.03,0
2024-04-03T18:00:00.000Z,3/4/2024,11:30 PM,Wed,0,23,0,30.2,50,0.159,0,279.2,20,50,0,0,10,0.95,6.7,279.2,0,1869.57,0
2024-04-03T19:00:00.000Z,4/4/2024,12:30 AM,Thu,0,0,0,30,50,0.16,0,103.82,20,50,0,0,10,0.95,6.48,103.82,0,672.32,0
2024-04-03T20:00:00.000Z,4/4/2024,01:30 AM,Thu,0,1,0,30.2,50,0.159,0,83.31,20,50,0,0,10,0.95,6.22,83.31,0,518.22,0
2024-04-03T21:00:00.000Z,4/4/2024,02:30 AM,Thu,0,2,0,30.7,50,0.157,0,114.99,20,50,0,0,10,0.95,6.14,114.99,0,705.76,0
2024-04-03T22:00:00.000Z,4/4/2024,03:30 AM,Thu,0,3,0,31.5,50,0.154,0,86.29,20,50,0,0,10,0.95,5.21,86.29,0,449.38,0
2024-04-03T23:00:00.000Z,4/4/2024,04:30 AM,Thu,0,4,0,32.5,50,0.15,0,77.69,20,50,0,0,10,0.95,5.67,77.69,0,440.85,0
2024-04-04T00:00:00.000Z,4/4/2024,05:30 AM,Thu,0,5,0,33.7,50,0.145,0,91.36,20,50,0,0,10,0.95,5.49,91.36,0,501.22,0
2024-04-04T01:00:00.000Z,4/4/2024,06:30 AM,Thu,0,6,0,35,50,0.14,0,226.04,20,50,0,0,10,0.95,8.48,226.04,0,1917.85,0
2024-04-04T02:00:00.000Z,4/4/2024,07:30 AM,Thu,0,7,330,36.3,50,0.135,2.22,176.38,20,50,0,0,10,0.95,9.8,174.16,0,1707.18,0
2024-04-04T03:00:00.000Z,4/4/2024,08:30 AM,Thu,0,8,603,37.5,50,0.13,3.92,151.19,20,50,0,0,10,0.95,8.5,147.27,0,1252.25,0
2024-04-04T04:00:00.000Z,4/4/2024,09:30 AM,Thu,0,9,737,38.5,50,0.126,4.64,172.93,20,50,0,0,10,0.95,8.15,168.29,0,1371.01,0
2024-04-04T05:00:00.000Z,4/4/2024,10:30 AM,Thu,0,10,1022,39.3,50,0.123,6.28,34.69,20,50,0,0,10,0.95,8.02,28.41,0,227.89,0
2024-04-04T06:00:00.000Z,4/4/2024,11:30 AM,Thu,0,11,1027,39.8,50,0.121,6.2,31.32,20,50,0,0,10,0.95,6.57,25.12,0,165.1,0
2024-04-04T07:00:00.000Z,4/4/2024,12:30 PM,Thu,0,12,1108,40,50,0.12,6.65,34.53,20,50,0,0,10,0.95,5.83,27.88,0,162.62,0
2024-04-04T08:00:00.000Z,4/4/2024,01:30 PM,Thu,0,13,1078,39.8,50,0.121,6.51,29.98,20,50,0,0,10,0.95,6.68,23.47,0,156.74,0
2024-04-04T09:00:00.000Z,4/4/2024,02:30 PM,Thu,0,14,1116,39.3,50,0.123,6.85,35.35,20,50,0,0,10,0.95,6.36,28.5,0,181.17,0
2024-04-04T10:00:00.000Z,4/4/2024,03:30 PM,Thu,0,15,946,38.5,50,0.126,5.96,37.41,20,50,0,0,10,0.95,5.37,31.45,0,168.8,0
2024-04-04T11:00:00.000Z,4/4/2024,04:30 PM,Thu,0,16,521,37.5,50,0.13,3.39,37.95,20,50,0,0,10,0.95,5.36,34.56,0,185.1,0
2024-04-04T12:00:00.000Z,4/4/2024,05:30 PM,Thu,0,17,278,36.3,50,0.135,1.87,33.57,20,50,0,0,10,0.95,5.89,31.7,0,186.65,0
2024-04-04T13:00:00.000Z,4/4/2024,06:30 PM,Thu,0,18,0,35,50,0.14,0,227.32,20,50,0,0,10,0.95,9.53,227.32,0,2165.79,0
2024-04-04T14:00:00.000Z,4/4/2024,07:30 PM,Thu,0,19,0,33.7,50,0.145,0,275.52,20,50,0,0,10,0.95,8.03,275.52,0,2212.82,0
2024-04-04T15:00:00.000Z,4/4/2024,08:30 PM,Thu,0,20,0,32.5,50,0.15,0,217.86,20,50,0,0,10,0.95,9.06,217.86,0,1972.86,0
2024-04-04T16:00:00.000Z,4/4/2024,09:30 PM,Thu,0,21,0,31.5,50,0.154,0,233.26,20,50,0,0,10,0.95,9.84,233.26,0,2294.15,0
2024-04-04T17:00:00.000Z,4/4/2024,10:30 PM,Thu,0,22,0,30.7,50,0.157,0,283.51,20,50,0,0,10,0.95,9.05,283.51,0,2565.53,0
2024-04-04T18:00:00.000Z,4/4/2024,11:30 PM,Thu,0,23,0,30.2,50,0.159,0,274.15,20,50,0,0,10,0.95,5.69,274.15,0,1561.16,0
2024-04-04T19:00:00.000Z,5/4/2024,12:30 AM,Fri,0,0,0,30,50,0.16,0,78,20,50,0,0,10,0.95,5.19,78,0,405.04,0
2024-04-04T20:00:00.000Z,5/4/2024,01:30 AM,Fri,0,1,0,30.1,50,0.16,0,100.65,20,50,0,0,10,0.95,5.65,100.65,0,568.69,0
2024-04-04T21:00:00.000Z,5/4/2024,02:30 AM,Fri,0,2,0,30.6,50,0.158,0,83.5,20,50,0,0,10,0.95,5.55,83.5,0,463.5,0
2024-04-04T22:00:00.000Z,5/4/2024,03:30 AM,Fri,0,3,0,31.4,50,0.154,0,92.94,20,50,0,0,10,0.95,6.38,92.94,0,593.1,0
2024-04-04T23:00:00.000Z,5/4/2024,04:30 AM,Fri,0,4,0,32.5,50,0.15,0,78.97,20,50,0,0,10,0.95,6.52,78.97,0,514.74,0
2024-04-05T00:00:00.000Z,5/4/2024,05:30 AM,Fri,0,5,0,33.7,50,0.145,0,78.12,20,50,0,0,10,0.95,5.22,78.12,0,407.89,0
2024-04-05T01:00:00.000Z,5/4/2024,06:30 AM,Fri,0,6,0,35,50,0.14,0,214.76,20,50,0,0,10,0.95,9.99,214.76,0,2145.31,0
2024-04-05T02:00:00.000Z,5/4/2024,07:30 AM,Fri,0,7,265,36.3,50,0.135,1.79,168.75,20,50,0,0,10,0.95,9.8,166.96,0,1635.96,0
2024-04-05T03:00:00.000Z,5/4/2024,08:30 AM,Fri,0,8,565,37.5,50,0.13,3.67,179.27,20,50,0,0,10,0.95,8,175.6,0,1405.63,0
2024-04-05T04:00:00.000Z,5/4/2024,09:30 AM,Fri,0,9,959,38.5,50,0.126,6.04,178.88,20,50,0,0,10,0.95,8.43,172.84,0,1457.86,0
2024-04-05T05:00:00.000Z,5/4/2024,10:30 AM,Fri,0,10,1000,39.3,50,0.123,6.14,34.96,20,50,0,0,10,0.95,9.71,28.82,0,279.95,0
2024-04-05T06:00:00.000Z,5/4/2024,11:30 AM,Fri,0,11,1329,39.8,50,0.121,8.03,34.49,20,50,0,0,10,0.95,6.43,26.46,0,170.18,0
2024-04-05T07:00:00.000Z,5/4/2024,12:30 PM,Fri,0,12,1208,40,50,0.12,7.25,34.57,20,50,0,0,10,0.95,5.2,27.32,0,141.98,0
2024-04-05T08:00:00.000Z,5/4/2024,01:30 PM,Fri,0,13,993,39.8,50,0.121,6,31.67,20,50,0,0,10,0.95,5.98,25.67,0,153.59,0
2024-04-05T09:00:00.000Z,5/4/2024,02:30 PM,Fri,0,14,1194,39.3,50,0.123,7.33,34.31,20,50,0,0,10,0.95,5.89,26.98,0,158.87,0
2024-04-05T10:00:00.000Z,5/4/2024,03:30 PM,Fri,0,15,779,38.5,50,0.126,4.91,35.77,20,50,0,0,10,0.95,5.78,30.86,0,178.29,0
2024-04-05T11:00:00.000Z,5/4/2024,04:30 PM,Fri,0,16,586,37.5,50,0.13,3.81,35.59,20,50,0,0,10,0.95,5.27,31.78,0,167.35,0
2024-04-05T12:00:00.000Z,5/4/2024,05:30 PM,Fri,0,17,343,36.3,50,0.135,2.31,36.3,20,50,0,0,10,0.95,6.57,33.99,0,223.35,0
2024-04-05T13:00:00.000Z,5/4/2024,06:30 PM,Fri,0,18,0,35,50,0.14,0,251.27,20,50,0,0,10,0.95,8.07,251.27,0,2028.52,0
2024-04-05T14:00:00.000Z,5/4/2024,07:30 PM,Fri,0,19,0,33.7,50,0.145,0,249.77,20,50,0,0,10,0.95,8.2,249.77,0,2048.83,0
2024-04-05T15:00:00.000Z,5/4/2024,08:30 PM,Fri,0,20,0,32.5,50,0.15,0,242.16,20,50,0,0,10,0.95,8.95,242.16,0,2166.24,0
2024-04-05T16:00:00.000Z,5/4/2024,09:30 PM,Fri,0,21,0,31.4,50,0.154,0,224.07,20,50,0,0,10,0.95,8.95,224.07,0,2005.44,0
2024-04-05T17:00:00.000Z,5/4/2024,10:30 PM,Fri,0,22,0,30.6,50,0.158,0,288.89,20,50,0,0,10,0.95,9.93,288.89,0,2868.02,0
2024-04-05T18:00:00.000Z,5/4/2024,11:30 PM,Fri,0,23,0,30.1,50,0.16,0,277.27,20,50,0,0,10,0.95,5.32,277.27,0,1475.57,0
2024-04-05T19:00:00.000Z,6/4/2024,12:30 AM,Sat,1,0,0,30,50,0.16,0,107.19,20,50,0,0,10,0.95,5.92,107.19,0,634.37,0
2024-04-05T20:00:00.000Z,6/4/2024,01:30 AM,Sat,1,1,0,30.1,50,0.16,0,111.76,20,50,0,0,10,0.95,6.35,111.76,0,709.47,0
2024-04-05T21:00:00.000Z,6/4/2024,02:30 AM,Sat,1,2,0,30.6,50,0.158,0,99.66,20,50,0,0,10,0.95,6.37,99.66,0,634.4,0
2024-04-05T22:00:00.000Z,6/4/2024,03:30 AM,Sat,1,3,0,31.4,50,0.154,0,113.99,20,50,0,0,10,0.95,6.15,113.99,0,700.86,0
2024-04-05T23:00:00.000Z,6/4/2024,04:30 AM,Sat,1,4,0,32.5,50,0.15,0,86.66,20,50,0,0,10,0.95,5.31,86.66,0,459.78,0
2024-04-06T00:00:00.000Z,6/4/2024,05:30 AM,Sat,1,5,0,33.7,50,0.145,0,118.96,20,50,0,0,10,0.95,5.65,118.96,0,671.95,0
2024-04-06T01:00:00.000Z,6/4/2024,06:30 AM,Sat,1,6,0,35,50,0.14,0,279.51,20,50,0,0,10,0.95,8.73,279.51,0,2439.37,0
2024-04-06T02:00:00.000Z,6/4/2024,07:30 AM,Sat,1,7,311,36.3,50,0.135,2.1,208.14,20,50,0,0,10,0.95,8.69,206.04,0,1790.85,0
2024-04-06T03:00:00.000Z,6/4/2024,08:30 AM,Sat,1,8,626,37.5,50,0.13,4.07,210.83,20,50,0,0,10,0.95,9.84,206.76,0,2034.22,0
2024-04-06T04:00:00.000Z,6/4/2024,09:30 AM,Sat,1,9,872,38.5,50,0.126,5.49,198.48,20,50,0,0,10,0.95,9.7,192.99,0,1872.2,0
2024-04-06T05:00:00.000Z,6/4/2024,10:30 AM,Sat,1,10,1162,39.3,50,0.123,7.13,40.64,20,50,0,0,10,0.95,9.44,33.51,0,316.35,0
2024-04-06T06:00:00.000Z,6/4/2024,11:30 AM,Sat,1,11,1010,39.8,50,0.121,6.1,36.54,20,50,0,0,10,0.95,5.8,30.44,0,176.51,0
2024-04-06T07:00:00.000Z,6/4/2024,12:30 PM,Sat,1,12,1089,40,50,0.12,6.53,38.77,20,50,0,0,10,0.95,5.98,32.24,0,192.92,0
2024-04-06T08:00:00.000Z,6/4/2024,01:30 PM,Sat,1,13,1147,39.8,50,0.121,6.93,39.1,20,50,0,0,10,0.95,5.65,32.17,0,181.84,0
2024-04-06T09:00:00.000Z,6/4/2024,02:30 PM,Sat,1,14,903,39.3,50,0.123,5.54,40.65,20,50,0,0,10,0.95,6.19,35.11,0,217.24,0
2024-04-06T10:00:00.000Z,6/4/2024,03:30 PM,Sat,1,15,940,38.5,50,0.126,5.92,43.99,20,50,0,0,10,0.95,5.79,38.07,0,220.24,0
2024-04-06T11:00:00.000Z,6/4/2024,04:30 PM,Sat,1,16,519,37.5,50,0.13,3.37,39.99,20,50,0,0,10,0.95,6.36,36.62,0,232.83,0
2024-04-06T12:00:00.000Z,6/4/2024,05:30 PM,Sat,1,17,267,36.3,50,0.135,1.8,38.66,20,50,0,0,10,0.95,5.53,36.86,0,203.68,0
2024-04-06T13:00:00.000Z,6/4/2024,06:30 PM,Sat,1,18,0,35,50,0.14,0,287.96,20,50,0,0,10,0.95,8.28,287.96,0,2383.62,0
2024-04-06T14:00:00.000Z,6/4/2024,07:30 PM,Sat,1,19,0,33.7,50,0.145,0,305.68,20,50,0,0,10,0.95,9.36,305.68,0,2861.64,0
2024-04-06T15:00:00.000Z,6/4/2024,08:30 PM,Sat,1,20,0,32.5,50,0.15,0,325.07,20,50,0,0,10,0.95,9.95,325.07,0,3234.8,0
2024-04-06T16:00:00.000Z,6/4/2024,09:30 PM,Sat,1,21,0,31.4,50,0.154,0,297.17,20,50,0,0,10,0.95,8.22,297.17,0,2441.52,0
2024-04-06T17:00:00.000Z,6/4/2024,10:30 PM,Sat,1,22,0,30.6,50,0.158,0,358.75,20,50,0,0,10,0.95,9.48,358.75,0,3400.12,0
2024-04-06T18:00:00.000Z,6/4/2024,11:30 PM,Sat,1,23,0,30.1,50,0.16,0,304.01,20,50,0,0,10,0.95,6.41,304.01,0,1949.49,0
2024-04-06T19:00:00.000Z,7/4/2024,12:30 AM,Sun,1,0,0,30,50,0.16,0,81.21,20,50,0,0,10,0.95,6.06,81.21,0,492.08,0
2024-04-06T20:00:00.000Z,7/4/2024,01:30 AM,Sun,1,1,0,30.1,50,0.16,0,97.42,20,50,0,0,10,0.95,5.04,97.42,0,490.88,0
2024-04-06T21:00:00.000Z,7/4/2024,02:30 AM,Sun,1,2,0,30.6,50,0.158,0,81.41,20,50,0,0,10,0.95,6.24,81.41,0,507.99,0
2024-04-06T22:00:00.000Z,7/4/2024,03:30 AM,Sun,1,3,0,31.4,50,0.154,0,109.15,20,50,0,0,10,0.95,5.96,109.15,0,650.75,0
2024-04-06T23:00:00.000Z,7/4/2024,04:30 AM,Sun,1,4,0,32.5,50,0.15,0,92.94,20,50,0,0,10,0.95,5.53,92.94,0,513.95,0
2024-04-07T00:00:00.000Z,7/4/2024,05:30 AM,Sun,1,5,0,33.7,50,0.145,0,83.77,20,50,0,0,10,0.95,5.16,83.77,0,432.16,0
2024-04-07T01:00:00.000Z,7/4/2024,06:30 AM,Sun,1,6,0,35,50,0.14,0,275.25,20,50,0,0,10,0.95,9.37,275.25,0,2578.25,0
2024-04-07T02:00:00.000Z,7/4/2024,07:30 AM,Sun,1,7,352,36.2,50,0.135,2.38,189.66,20,50,0,0,10,0.95,8.04,187.28,0,1505.6,0
2024-04-07T03:00:00.000Z,7/4/2024,08:30 AM,Sun,1,8,687,37.5,50,0.13,4.47,202.16,20,50,0,0,10,0.95,8.67,197.69,0,1714.01,0
2024-04-07T04:00:00.000Z,7/4/2024,09:30 AM,Sun,1,9,848,38.5,50,0.126,5.34,216.94,20,50,0,0,10,0.95,8.67,211.6,0,1834.32,0
2024-04-07T05:00:00.000Z,7/4/2024,10:30 AM,Sun,1,10,1145,39.3,50,0.123,7.03,48.72,20,50,0,0,10,0.95,8.42,41.69,0,350.98,0
2024-04-07T06:00:00.000Z,7/4/2024,11:30 AM,Sun,1,11,1310,39.8,50,0.121,7.91,43.18,20,50,0,0,10,0.95,5.89,35.27,0,207.6,0
2024-04-07T07:00:00.000Z,7/4/2024,12:30 PM,Sun,1,12,1287,40,50,0.12,7.72,39.45,20,50,0,0,10,0.95,5.1,31.73,0,161.95,0
2024-04-07T08:00:00.000Z,7/4/2024,01:30 PM,Sun,1,13,1218,39.8,50,0.121,7.36,41.7,20,50,0,0,10,0.95,5.94,34.34,0,203.85,0
2024-04-07T09:00:00.000Z,7/4/2024,02:30 PM,Sun,1,14,1020,39.3,50,0.123,6.26,37.76,20,50,0,0,10,0.95,6.49,31.5,0,204.51,0
2024-04-07T10:00:00.000Z,7/4/2024,03:30 PM,Sun,1,15,762,38.5,50,0.126,4.8,42.59,20,50,0,0,10,0.95,6.49,37.79,0,245.4,0
2024-04-07T11:00:00.000Z,7/4/2024,04:30 PM,Sun,1,16,514,37.5,50,0.13,3.34,42.49,20,50,0,0,10,0.95,6.31,39.15,0,247.2,0
2024-04-07T12:00:00.000Z,7/4/2024,05:30 PM,Sun,1,17,353,36.2,50,0.135,2.39,41.25,20,50,0,0,10,0.95,6.53,38.86,0,253.68,0
2024-04-07T13:00:00.000Z,7/4/2024,06:30 PM,Sun,1,18,0,35,50,0.14,0,293.17,20,50,0,0,10,0.95,9.21,293.17,0,2700.42,0
2024-04-07T14:00:00.000Z,7/4/2024,07:30 PM,Sun,1,19,0,33.7,50,0.145,0,258.37,20,50,0,0,10,0.95,9.57,258.37,0,2472.8,0
2024-04-07T15:00:00.000Z,7/4/2024,08:30 PM,Sun,1,20,0,32.5,50,0.15,0,300.41,20,50,0,0,10,0.95,8.36,300.41,0,2511.42,0
2024-04-07T16:00:00.000Z,7/4/2024,09:30 PM,Sun,1,21,0,31.4,50,0.154,0,303.11,20,50,0,0,10,0.95,8.54,303.11,0,2587.2,0
2024-04-07T17:00:00.000Z,7/4/2024,10:30 PM,Sun,1,22,0,30.6,50,0.158,0,325,20,50,0,0,10,0.95,8.39,325,0,2725.51,0
2024-04-07T18:00:00.000Z,7/4/2024,11:30 PM,Sun,1,23,0,30.1,50,0.16,0,367.28,20,50,0,0,10,0.95,6.21,367.28,0,2279.65,0
2024-04-07T19:00:00.000Z,8/4/2024,12:30 AM,Mon,0,0,0,29.9,50,0.16,0,93.34,20,50,0,0,10,0.95,6.69,93.34,0,624.05,0
2024-04-07T20:00:00.000Z,8/4/2024,01:30 AM,Mon,0,1,0,30.1,50,0.16,0,90.4,20,50,0,0,10,0.95,5.01,90.4,0,453.21,0
2024-04-07T21:00:00.000Z,8/4/2024,02:30 AM,Mon,0,2,0,30.6,50,0.158,0,115.13,20,50,0,0,10,0.95,6.81,115.13,0,784.28,0
2024-04-07T22:00:00.000Z,8/4/2024,03:30 AM,Mon,0,3,0,31.4,50,0.154,0,96.15,20,50,0,0,10,0.95,6.4,96.15,0,615.61,0
2024-04-07T23:00:00.000Z,8/4/2024,04:30 AM,Mon,0,4,0,32.4,50,0.15,0,86.54,20,50,0,0,10,0.95,5.29,86.54,0,457.79,0
2024-04-08T00:00:00.000Z,8/4/2024,05:30 AM,Mon,0,5,0,33.6,50,0.146,0,91.65,20,50,0,0,10,0.95,6.24,91.65,0,571.47,0
2024-04-08T01:00:00.000Z,8/4/2024,06:30 AM,Mon,0,6,0,34.9,50,0.14,0,238.94,20,50,0,0,10,0.95,9.72,238.94,0,2322.99,0
2024-04-08T02:00:00.000Z,8/4/2024,07:30 AM,Mon,0,7,294,36.2,50,0.135,1.99,196.33,20,50,0,0,10,0.95,9.58,194.34,0,1861.3,0
2024-04-08T03:00:00.000Z,8/4/2024,08:30 AM,Mon,0,8,554,37.4,50,0.13,3.61,179.48,20,50,0,0,10,0.95,9.75,175.87,0,1714.47,0
2024-04-08T04:00:00.000Z,8/4/2024,09:30 AM,Mon,0,9,834,38.5,50,0.126,5.25,169.27,20,50,0,0,10,0.95,9.76,164.02,0,1601.55,0
2024-04-08T05:00:00.000Z,8/4/2024,10:30 AM,Mon,0,10,928,39.3,50,0.123,5.7,35.98,20,50,0,0,10,0.95,8.07,30.28,0,244.5,0
2024-04-08T06:00:00.000Z,8/4/2024,11:30 AM,Mon,0,11,1206,39.8,50,0.121,7.28,34,20,50,0,0,10,0.95,5.23,26.72,0,139.86,0
2024-04-08T07:00:00.000Z,8/4/2024,12:30 PM,Mon,0,12,1234,39.9,50,0.12,7.43,42.04,20,50,0,0,10,0.95,6.09,34.61,0,210.73,0
2024-04-08T08:00:00.000Z,8/4/2024,01:30 PM,Mon,0,13,1222,39.8,50,0.121,7.38,36.02,20,50,0,0,10,0.95,6.91,28.64,0,197.76,0
2024-04-08T09:00:00.000Z,8/4/2024,02:30 PM,Mon,0,14,1084,39.3,50,0.123,6.66,32.73,20,50,0,0,10,0.95,5.67,26.07,0,147.76,0
2024-04-08T10:00:00.000Z,8/4/2024,03:30 PM,Mon,0,15,846,38.5,50,0.126,5.33,34.24,20,50,0,0,10,0.95,6.11,28.91,0,176.67,0
2024-04-08T11:00:00.000Z,8/4/2024,04:30 PM,Mon,0,16,671,37.4,50,0.13,4.37,30.93,20,50,0,0,10,0.95,6.42,26.56,0,170.43,0
2024-04-08T12:00:00.000Z,8/4/2024,05:30 PM,Mon,0,17,305,36.2,50,0.135,2.06,37.69,20,50,0,0,10,0.95,5.68,35.63,0,202.48,0
2024-04-08T13:00:00.000Z,8/4/2024,06:30 PM,Mon,0,18,0,34.9,50,0.14,0,256.39,20,50,0,0,10,0.95,8.66,256.39,0,2220.6,0
2024-04-08T14:00:00.000Z,8/4/2024,07:30 PM,Mon,0,19,0,33.6,50,0.146,0,274.81,20,50,0,0,10,0.95,8.43,274.81,0,2316.28,0
2024-04-08T15:00:00.000Z,8/4/2024,08:30 PM,Mon,0,20,0,32.4,50,0.15,0,243.15,20,50,0,0,10,0.95,8.52,243.15,0,2071.31,0
2024-04-08T16:00:00.000Z,8/4/2024,09:30 PM,Mon,0,21,0,31.4,50,0.154,0,260.74,20,50,0,0,10,0.95,8.31,260.74,0,2166.69,0
2024-04-08T17:00:00.000Z,8/4/2024,10:30 PM,Mon,0,22,0,30.6,50,0.158,0,269.06,20,50,0,0,10,0.95,8.67,269.06,0,2331.41,0
2024-04-08T18:00:00.000Z,8/4/2024,11:30 PM,Mon,0,23,0,30.1,50,0.16,0,265.44,20,50,0,0,10,0.95,5.27,265.44,0,1398.36,0
2024-04-08T19:00:00.000Z,9/4/2024,12:30 AM,Tue,0,0,0,29.9,50,0.16,0,88.3,20,50,0,0,10,0.95,6.66,88.3,0,588.12,0
2024-04-08T20:00:00.000Z,9/4/2024,01:30 AM,Tue,0,1,0,30.1,50,0.16,0,82.85,20,50,0,0,10,0.95,6.14,82.85,0,508.46,0
2024-04-08T21:00:00.000Z,9/4/2024,02:30 AM,Tue,0,2,0,30.6,50,0.158,0,87.59,20,50,0,0,10,0.95,6.78,87.59,0,593.75,0
2024-04-08T22:00:00.000Z,9/4/2024,03:30 AM,Tue,0,3,0,31.4,50,0.154,0,59.25,20,50,0,0,10,0.95,5.73,59.25,0,339.67,0
2024-04-08T23:00:00.000Z,9/4/2024,04:30 AM,Tue,0,4,0,32.4,50,0.15,0,96.27,20,50,0,0,10,0.95,6.7,96.27,0,644.8,0
2024-04-09T00:00:00.000Z,9/4/2024,05:30 AM,Tue,0,5,0,33.6,50,0.146,0,96.07,20,50,0,0,10,0.95,5.52,96.07,0,530.1,0
2024-04-09T01:00:00.000Z,9/4/2024,06:30 AM,Tue,0,6,0,34.9,50,0.14,0,213.22,20,50,0,0,10,0.95,9.63,213.22,0,2052.72,0
2024-04-09T02:00:00.000Z,9/4/2024,07:30 AM,Tue,0,7,305,36.2,50,0.135,2.06,200.67,20,50,0,0,10,0.95,9.31,198.61,0,1849.48,0
2024-04-09T03:00:00.000Z,9/4/2024,08:30 AM,Tue,0,8,621,37.4,50,0.13,4.05,189.8,20,50,0,0,10,0.95,8.47,185.75,0,1573.52,0
2024-04-09T04:00:00.000Z,9/4/2024,09:30 AM,Tue,0,9,831,38.4,50,0.126,5.25,164.23,20,50,0,0,10,0.95,9.17,158.98,0,1458.62,0
2024-04-09T05:00:00.000Z,9/4/2024,10:30 AM,Tue,0,10,1129,39.2,50,0.123,6.95,32.11,20,50,0,0,10,0.95,9.39,25.16,0,236.14,0
2024-04-09T06:00:00.000Z,9/4/2024,11:30 AM,Tue,0,11,1183,39.7,50,0.121,7.17,35.53,20,50,0,0,10,0.95,5.77,28.36,0,163.63,0
2024-04-09T07:00:00.000Z,9/4/2024,12:30 PM,Tue,0,12,1049,39.9,50,0.12,6.31,33.63,20,50,0,0,10,0.95,5.47,27.32,0,149.28,0
2024-04-09T08:00:00.000Z,9/4/2024,01:30 PM,Tue,0,13,1183,39.7,50,0.121,7.17,31.65,20,50,0,0,10,0.95,6.51,24.48,0,159.43,0
2024-04-09T09:00:00.000Z,9/4/2024,02:30 PM,Tue,0,14,1016,39.2,50,0.123,6.26,34.75,20,50,0,0,10,0.95,6.63,28.49,0,189.03,0
2024-04-09T10:00:00.000Z,9/4/2024,03:30 PM,Tue,0,15,921,38.4,50,0.126,5.82,33.44,20,50,0,0,10,0.95,5.54,27.62,0,153.02,0
2024-04-09T11:00:00.000Z,9/4/2024,04:30 PM,Tue,0,16,571,37.4,50,0.13,3.72,32.33,20,50,0,0,10,0.95,5.04,28.61,0,144.29,0
2024-04-09T12:00:00.000Z,9/4/2024,05:30 PM,Tue,0,17,351,36.2,50,0.135,2.37,31.76,20,50,0,0,10,0.95,5.86,29.39,0,172.07,0
2024-04-09T13:00:00.000Z,9/4/2024,06:30 PM,Tue,0,18,0,34.9,50,0.14,0,235.95,20,50,0,0,10,0.95,8.99,235.95,0,2121.58,0
2024-04-09T14:00:00.000Z,9/4/2024,07:30 PM,Tue,0,19,0,33.6,50,0.146,0,257.53,20,50,0,0,10,0.95,8.66,257.53,0,2230.73,0
2024-04-09T15:00:00.000Z,9/4/2024,08:30 PM,Tue,0,20,0,32.4,50,0.15,0,223.14,20,50,0,0,10,0.95,8.99,223.14,0,2006.42,0
2024-04-09T16:00:00.000Z,9/4/2024,09:30 PM,Tue,0,21,0,31.4,50,0.154,0,252.38,20,50,0,0,10,0.95,8.01,252.38,0,2022.15,0
2024-04-09T17:00:00.000Z,9/4/2024,10:30 PM,Tue,0,22,0,30.6,50,0.158,0,299.62,20,50,0,0,10,0.95,9.31,299.62,0,2788.21,0
2024-04-09T18:00:00.000Z,9/4/2024,11:30 PM,Tue,0,23,0,30.1,50,0.16,0,291.53,20,50,0,0,10,0.95,6.16,291.53,0,1796.22,0
2024-04-09T19:00:00.000Z,10/4/2024,12:30 AM,Wed,0,0,0,29.9,50,0.16,0,100.15,20,50,0,0,10,0.95,5.68,100.15,0,569.25,0
2024-04-09T20:00:00.000Z,10/4/2024,01:30 AM,Wed,0,1,0,30.1,50,0.16,0,86.65,20,50,0,0,10,0.95,5.92,86.65,0,513.27,0
2024-04-09T21:00:00.000Z,10/4/2024,02:30 AM,Wed,0,2,0,30.6,50,0.158,0,84.4,20,50,0,0,10,0.95,5.75,84.4,0,485.34,0
2024-04-09T22:00:00.000Z,10/4/2024,03:30 AM,Wed,0,3,0,31.4,50,0.154,0,71.46,20,50,0,0,10,0.95,5.31,71.46,0,379.41,0
2024-04-09T23:00:00.000Z,10/4/2024,04:30 AM,Wed,0,4,0,32.4,50,0.15,0,86.28,20,50,0,0,10,0.95,6.52,86.28,0,562.55,0
2024-04-10T00:00:00.000Z,10/4/2024,05:30 AM,Wed,0,5,0,33.6,50,0.146,0,100.35,20,50,0,0,10,0.95,6.62,100.35,0,664.55,0
2024-04-10T01:00:00.000Z,10/4/2024,06:30 AM,Wed,0,6,0,34.9,50,0.14,0,195.46,20,50,0,0,10,0.95,8.36,195.46,0,1633.35,0
2024-04-10T02:00:00.000Z,10/4/2024,07:30 AM,Wed,0,7,291,36.2,50,0.135,1.97,171.55,20,50,0,0,10,0.95,8.4,169.58,0,1424.93,0
2024-04-10T03:00:00.000Z,10/4/2024,08:30 AM,Wed,0,8,621,37.4,50,0.13,4.05,166.88,20,50,0,0,10,0.95,9.48,162.83,0,1543.3,0
